"ID","ID_RD","Tree_type","Vegetation_type","location_group","Ecoregion_Udvardy","Ecoregion_WWF","Division_Bailey","Zone_Holdridge","Bioecological_zones_Bangladesh_IUCN","Speciesgroup_ID","DBH_cm","H_m","Collar_girth","CD_m","Veg_Component","B","Bd","Bg","Bt","L","Rb","Rf","Rm","S","T","F","F_Bole_kg","F_Branch_kg","F_Foliage_kg","F_Foliage_and_twigs_kg","F_Bark_kg","F_Fruit_kg","F_Stump_kg","F_Buttress_kg","F_Roots_kg","Volume_m3","Volume_bole_m3","WD_AVG_gcm3","D_Bole_kg","D_Foliage_g","D_Foliage_kg","D_Branch_g","D_Branch_kg","D_Bark_g","D_Bark_kg","D_Stem_with_Bark_g","D_Stem_without_Bark_g","D_Stem_without_Bark_kg","D_Stump_kg","D_Buttress_kg","D_Roots_kg","ABG_g","ABG_kg","BGB_kg","ID_Reference","Contributor","Remark"
633,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"3.1","3.2","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.11","NA","NA","NA","NA","NA","NA",116,"1","NA"
634,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"3.8","4.4","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.59","NA","NA","NA","NA","NA","NA",116,"1","NA"
635,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"4.6","4.37","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.31","NA","NA","NA","NA","NA","NA",116,"1","NA"
636,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"6","5.5","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.36","NA","NA","NA","NA","NA","NA",116,"1","NA"
637,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"6.9","5.66","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.25","NA","NA","NA","NA","NA","NA",116,"1","NA"
638,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"7","5.3","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.99","NA","NA","NA","NA","NA","NA",116,"1","NA"
639,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"7.2","6.2","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.28","NA","NA","NA","NA","NA","NA",116,"1","NA"
640,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"7.3","7.8","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.5","NA","NA","NA","NA","NA","NA",116,"1","NA"
641,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"9.3","8.37","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14.34","NA","NA","NA","NA","NA","NA",116,"1","NA"
642,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"8.4","6.23","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10.92","NA","NA","NA","NA","NA","NA",116,"1","NA"
643,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"10.1","6.1","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11.33","NA","NA","NA","NA","NA","NA",116,"1","NA"
644,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"11","5.1","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16.8","NA","NA","NA","NA","NA","NA",116,"1","NA"
645,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"11.6","5","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","18.23","NA","NA","NA","NA","NA","NA",116,"1","NA"
646,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"12.6","6","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23.14","NA","NA","NA","NA","NA","NA",116,"1","NA"
647,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"13.8","6.6","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25.21","NA","NA","NA","NA","NA","NA",116,"1","NA"
648,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"13.2","7.6","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30","NA","NA","NA","NA","NA","NA",116,"1","NA"
649,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"14.1","7.06","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27.76","NA","NA","NA","NA","NA","NA",116,"1","NA"
650,10,"Tree","Natural",45,"Tropical humid forests","Mangrove","Rain forest Division","Sub tropical moist forest","Sundarbans",28,"15.5","8.6","NA","NA","Oven-dried biomass","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","41.58","NA","NA","NA","NA","NA","NA",116,"1","NA"
